CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
48069,Castro County,7891,3958,3933,63.9,32.9,0.7,0.1,1.2,0.0,4447,44643,3842,15.9,22.7,24.7,14.4,26.6,18.2,16.2,85.8,7.1,0.0,2.4,0.7,4.0,16.1,3289,75.8,12.6,10.3,1.3,4.2
48071,Chambers County,39283,19679,19604,21.4,68.0,8.0,0.1,1.3,0.0,25703,74368,8078,12.9,17.8,36.1,9.5,19.7,15.8,18.9,88.9,6.6,0.2,0.9,1.3,2.1,27.8,16713,75.6,16.4,7.7,0.3,6.5
48073,Cherokee County,51594,26307,25287,22.5,61.3,13.6,0.5,0.6,0.0,35239,44294,2017,18.7,29.0,28.9,19.8,21.2,14.6,15.6,80.1,14.3,0.0,2.0,0.8,2.7,24.4,20526,73.1,20.0,6.8,0.2,6.1
48075,Childress County,7064,3933,3131,21.7,64.1,7.2,1.0,1.4,3.4,5426,40432,6002,19.6,15.7,31.8,14.2,21.9,14.7,17.4,80.9,15.5,0.0,0.9,0.0,2.7,15.7,2515,68.9,25.6,5.4,0.0,5.2
48077,Clay County,10369,5184,5185,5.7,90.4,0.5,1.2,0.3,0.0,7989,46863,4871,15.0,21.8,30.6,16.5,24.4,14.7,13.9,84.5,7.5,0.0,2.5,1.0,4.5,23.9,4373,74.4,14.5,10.9,0.3,7.2
48079,Cochran County,2932,1492,1440,57.0,37.7,2.6,0.2,0.0,0.0,1779,37500,3978,24.8,34.7,25.7,12.8,12.2,32.0,17.4,71.6,24.3,0.6,1.0,0.5,2.0,23.4,1189,65.9,22.5,11.5,0.2,8.0
48081,Coke County,3238,1609,1629,21.1,76.9,0.6,0.6,0.2,0.0,2550,42500,6360,16.6,19.5,41.3,14.2,15.0,17.6,11.8,84.3,5.5,0.0,5.1,0.7,4.3,23.0,1462,58.1,31.7,10.3,0.0,4.3
48083,Coleman County,8422,4282,4140,17.4,77.3,2.7,0.8,0.8,0.0,6470,40804,3227,20.3,29.0,33.0,11.9,19.3,18.4,17.5,87.8,7.2,0.1,0.8,1.6,2.5,24.5,3310,72.6,15.6,11.8,0.1,5.1
48085,Collin County,914075,448915,465160,15.1,59.1,9.2,0.3,13.5,0.1,584404,90124,995,6.9,8.2,52.7,12.1,24.3,5.2,5.7,81.3,7.0,1.1,0.8,1.3,8.5,28.7,474671,84.3,9.7,5.9,0.1,4.3
48087,Collingsworth County,3026,1508,1518,31.3,60.3,3.5,4.3,0.1,0.0,2035,46348,6241,15.0,25.8,20.9,22.4,19.0,21.4,16.2,86.3,8.8,0.0,4.1,0.0,0.8,15.4,1386,65.2,26.2,8.7,0.0,7.1
48089,Colorado County,20913,10487,10426,28.9,57.0,13.0,0.1,0.1,0.0,14875,50241,3748,12.0,15.3,29.4,17.9,23.5,14.2,15.0,85.8,8.0,1.1,1.0,0.6,3.5,20.5,9491,73.3,17.6,8.8,0.2,2.9
48091,Comal County,129100,63732,65368,26.8,68.7,2.0,0.1,1.0,0.0,94928,73655,1751,9.2,14.1,39.0,14.7,27.3,10.0,9.0,80.7,8.5,0.2,1.6,1.4,7.6,30.6,59833,78.7,12.8,8.0,0.4,3.8
48093,Comanche County,13492,6710,6782,27.3,70.4,0.7,0.5,0.6,0.0,9715,42419,2872,18.2,29.2,29.6,14.4,21.7,17.3,16.9,80.6,11.3,0.0,2.7,1.7,3.8,25.2,5454,75.4,14.3,10.0,0.3,3.6
48095,Concho County,3858,2622,1236,53.0,44.9,0.7,0.1,1.0,0.0,2114,46696,9020,8.5,13.8,30.8,16.0,22.5,20.0,10.7,79.3,12.1,0.0,3.5,0.0,5.1,22.5,1023,55.0,25.9,19.1,0.0,0.4
48097,Cooke County,39064,19358,19706,17.3,76.4,2.5,0.7,0.9,0.2,27204,60027,2476,13.9,24.7,29.2,20.4,21.6,11.0,17.8,76.8,15.7,0.1,1.6,1.2,4.6,25.5,18724,77.5,14.9,7.3,0.2,5.2
48099,Coryell County,75818,37921,37897,17.8,59.5,13.7,0.6,1.8,0.7,55434,50865,1533,13.3,18.9,29.8,23.8,25.1,12.6,8.8,72.8,12.8,0.4,7.3,2.2,4.5,22.0,23306,62.0,31.8,6.1,0.1,9.9
