CountyId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
31021,Nebraska,Burt County,6546,3231,3315,2.7,93.6,0.6,1.8,0.4,0.0,5017,50174,2762,26421,1621,12.3,15.9,33.2,16.0,23.4,16.4,11.0,82.1,7.6,0.0,3.1,1.1,6.1,22.4,3011,74.8,13.4,10.9,0.9,3.5
31023,Nebraska,Butler County,8105,4085,4020,3.0,95.0,0.5,0.2,0.4,0.0,6085,52448,3123,27216,1174,7.8,8.5,27.8,17.0,18.2,14.0,23.0,81.0,7.3,0.2,2.6,1.2,7.6,22.0,4121,76.0,12.6,11.2,0.1,4.4
31025,Nebraska,Cass County,25513,12813,12700,3.1,94.0,0.3,0.2,0.3,0.3,19134,68284,2743,32509,1181,6.3,7.0,34.2,14.8,26.5,12.9,11.6,85.8,8.4,0.1,1.6,0.5,3.6,26.1,13311,79.2,15.5,5.1,0.1,2.8
31027,Nebraska,Cedar County,8561,4349,4212,1.7,97.0,0.0,0.8,0.0,0.0,6400,57208,2946,29694,1971,9.7,13.9,34.9,15.7,21.2,14.1,14.0,76.7,6.7,0.0,5.2,1.5,9.8,16.4,4599,69.5,15.4,14.5,0.6,1.6
31029,Nebraska,Chase County,3803,1892,1911,10.5,88.9,0.1,0.0,0.0,0.0,2688,54568,3526,33708,6747,8.0,8.8,34.3,9.7,22.4,18.8,14.8,76.6,4.9,0.0,3.7,4.0,10.8,12.7,2007,66.6,12.9,20.1,0.5,2.3
31031,Nebraska,Cherry County,5792,2871,2921,3.1,88.5,0.0,4.0,0.2,0.2,4437,53226,5676,27891,2460,9.0,9.0,39.0,15.3,20.0,18.4,7.3,60.1,9.9,0.2,6.1,0.9,22.9,12.3,3267,61.3,19.4,18.0,1.3,2.6
31033,Nebraska,Cheyenne County,10012,4899,5113,6.7,89.9,0.4,0.3,0.8,0.0,7472,58770,4189,32995,1853,10.9,16.3,39.3,16.5,25.4,8.0,10.8,81.3,11.7,0.0,1.8,1.5,3.8,13.3,5587,81.8,12.2,6.0,0.0,2.5
31035,Nebraska,Clay County,6264,3210,3054,8.9,89.2,0.4,0.2,0.3,0.0,4585,54167,3031,27275,1663,11.1,17.3,28.7,14.9,19.4,17.9,19.1,82.1,10.1,0.0,3.7,1.4,2.7,20.9,3112,78.4,12.5,8.8,0.3,3.0
31037,Nebraska,Colfax County,10616,5527,5089,44.8,51.1,2.8,0.0,0.6,0.1,5342,54876,3806,23393,1769,8.2,9.2,24.5,8.9,18.0,11.5,37.0,69.9,16.2,0.0,3.8,3.4,6.6,16.2,5305,84.9,7.6,7.2,0.4,3.5
31039,Nebraska,Cuming County,9039,4557,4482,9.9,88.5,0.1,0.4,0.1,0.2,6581,50734,3718,28762,1702,8.0,12.2,32.2,13.4,19.6,17.0,17.8,79.4,7.2,0.0,5.0,0.4,7.9,15.4,4819,72.7,12.7,13.8,0.8,2.6
31041,Nebraska,Custer County,10836,5357,5479,2.9,95.0,0.8,0.0,0.8,0.0,8175,48836,3351,32605,4093,11.9,15.9,32.8,19.5,18.9,15.6,13.1,74.4,10.4,0.0,4.6,1.8,8.8,16.2,5636,72.4,12.6,14.6,0.4,2.5
31043,Nebraska,Dakota County,20529,10074,10455,38.4,49.8,4.3,2.3,3.0,0.0,11848,52401,3434,22463,1223,16.8,23.9,20.1,18.3,19.9,13.6,28.1,80.4,12.6,0.2,3.3,0.6,3.0,14.7,10163,86.8,8.0,4.9,0.3,7.3
