CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
37137,Pamlico,12982,6685,6297,3.4,74.1,18.7,0.6,0.3,0.8,10615,43444.0,2113.0,1062,13.6,24.5,29.4,17.9,22.9,17.6,12.2,75.3,14.9,0.0,1.9,2.5,5.3,26.3,5107,73.7,18.7,6.7,0.9,9.7
37139,Pasquotank,40018,19623,20395,4.5,54.9,36.8,0.2,1.4,0.3,30411,45378.0,2311.0,1243,19.2,29.3,31.4,18.5,24.3,14.1,11.6,79.4,12.1,0.5,2.4,3.1,2.5,25.5,17073,70.8,24.5,4.6,0.1,10.1
37141,Pender,55166,27596,27570,6.3,74.2,17.1,0.3,0.2,0.1,41489,44828.0,3773.0,1105,18.5,24.9,29.2,17.7,23.8,16.1,13.2,78.5,14.4,0.1,1.1,1.6,4.3,28.1,23242,76.7,14.9,8.2,0.2,9.8
37143,Perquimans,13498,6402,7096,2.3,71.6,24.3,0.1,0.0,0.1,10586,44329.0,5605.0,1962,19.6,34.1,33.7,16.0,22.0,17.0,11.3,78.8,10.5,0.3,1.4,1.6,7.3,31.2,4852,65.1,23.6,10.7,0.7,12.7
37145,Person,39262,19088,20174,4.2,66.4,27.2,0.8,0.4,0.0,29728,42105.0,1790.0,813,19.9,27.2,27.9,17.6,23.7,14.5,16.3,84.3,9.6,0.2,0.9,2.5,2.5,30.0,16612,79.1,14.4,6.4,0.0,11.9
37147,Pitt,173798,82005,91793,5.8,56.1,33.9,0.3,1.7,0.0,130287,41119.0,1089.0,781,25.5,29.5,37.2,21.4,23.0,7.7,10.6,84.1,8.5,1.2,2.3,1.0,3.0,19.9,80392,75.8,20.0,4.1,0.1,12.1
37149,Polk,20327,9808,10519,5.7,88.1,5.1,0.1,0.1,0.0,16452,46528.0,2697.0,1860,13.9,25.3,33.0,18.2,24.1,11.5,13.2,75.9,13.6,0.7,1.6,2.0,6.2,25.0,8270,76.8,12.6,10.5,0.1,8.8
37151,Randolph,142370,70316,72054,10.9,80.3,5.7,0.4,1.0,0.0,102099,41947.0,1067.0,550,17.6,27.5,26.1,14.6,24.3,10.6,24.4,86.1,9.4,0.1,1.4,0.8,2.1,23.3,63160,81.1,12.2,6.6,0.2,9.0
37153,Richmond,46046,22459,23587,6.2,57.9,31.6,2.4,0.2,0.0,33751,32687.0,1591.0,735,25.7,39.0,26.6,18.8,21.9,12.8,19.9,80.9,13.7,0.3,2.7,0.6,1.9,20.8,16848,77.5,17.1,5.4,0.0,13.8
37155,Robeson,134871,65273,69598,8.2,26.6,24.0,37.6,0.7,0.0,94475,30608.0,913.0,459,31.6,44.9,25.1,20.4,20.8,13.7,19.9,85.6,10.5,0.1,1.1,1.2,1.5,23.4,47406,75.7,17.7,6.3,0.3,12.1
37157,Rockingham,92300,44553,47747,5.9,73.0,18.2,0.4,0.5,0.1,70328,38126.0,1466.0,467,18.7,25.7,25.0,18.7,24.2,11.2,20.9,84.1,11.2,0.2,1.0,0.6,2.9,26.5,38380,80.6,13.3,5.9,0.2,10.5
37159,Rowan,138361,68359,70002,8.0,73.2,16.1,0.2,0.9,0.0,102828,43069.0,1264.0,618,18.1,27.8,28.7,18.1,22.6,12.4,18.2,83.1,9.9,0.3,1.6,1.3,3.7,23.9,56519,80.7,13.4,5.8,0.2,11.5
37161,Rutherford,66865,32462,34403,3.9,83.9,10.0,0.3,0.6,0.0,51529,35630.0,1634.0,770,19.9,29.6,27.1,18.0,19.8,11.3,23.8,80.7,14.0,0.2,1.0,0.9,3.3,24.0,25033,80.4,12.9,6.5,0.2,12.2
37163,Sampson,63873,31398,32475,17.9,52.4,25.6,1.5,0.4,0.0,43360,35490.0,2096.0,861,25.5,35.6,24.6,16.4,20.6,18.4,20.0,79.3,15.1,0.5,1.4,0.6,3.0,26.4,26833,78.8,13.9,7.0,0.3,10.4
37165,Scotland,35932,17774,18158,2.7,44.8,38.3,10.4,0.8,0.0,26965,30958.0,1678.0,604,31.2,46.9,31.1,20.3,22.9,7.8,17.9,86.2,7.8,0.2,1.3,1.1,3.4,22.3,11215,77.2,17.1,5.6,0.0,15.5
37167,Stanly,60586,30324,30262,3.9,81.6,10.3,0.3,1.9,0.0,46008,40910.0,1655.0,629,17.7,25.1,29.1,19.9,22.4,13.0,15.5,83.0,10.9,0.2,2.0,1.2,2.7,25.0,26101,76.5,16.4,6.9,0.2,12.2
37169,Stokes,46661,22837,23824,2.8,91.5,4.1,0.5,0.3,0.1,36451,40696.0,1879.0,861,17.0,23.4,29.8,17.5,18.6,12.1,22.0,86.5,7.6,0.1,1.2,0.9,3.8,27.8,19972,78.5,14.3,7.2,0.0,9.3
