CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
5051,Garland,96954,46921,50033,5.2,83.0,8.3,0.5,0.6,0.0,75395,38733.0,1804.0,20.9,31.4,31.5,20.7,25.0,12.1,10.7,78.3,13.4,0.5,1.3,1.5,4.9,21.9,39729,77.6,14.3,8.0,0.1,9.2
5053,Grant,18054,8875,9179,1.2,93.1,3.8,0.3,0.5,0.0,13591,46171.0,2233.0,12.0,16.5,29.1,16.3,21.1,12.7,20.9,84.1,10.1,0.1,1.3,1.5,2.9,30.3,7608,77.1,18.1,4.8,0.0,9.4
5055,Greene,43382,21477,21905,2.6,94.5,0.9,0.2,0.1,0.0,32368,41286.0,1835.0,17.8,22.8,28.3,13.7,23.5,9.7,24.8,86.8,8.3,0.1,0.9,1.6,2.4,20.7,17659,78.5,14.5,6.9,0.1,9.0
5057,Hempstead,22336,10787,11549,12.5,55.7,29.7,0.2,0.0,0.0,15217,32122.0,2918.0,27.0,42.1,25.6,13.8,19.4,15.9,25.3,79.7,14.2,0.5,1.1,0.8,3.6,20.4,8699,73.6,20.3,6.1,0.0,7.9
5059,Hot Spring,33316,17089,16227,3.1,83.0,11.7,0.6,0.2,0.0,25860,40000.0,2603.0,19.1,27.9,26.5,19.4,22.9,12.9,18.3,83.6,12.3,0.6,1.0,0.7,1.7,26.2,13293,75.7,18.7,5.6,0.0,7.6
5061,Howard,13555,6596,6959,10.6,66.1,21.8,0.9,0.0,0.0,9398,34229.0,3163.0,21.8,36.3,25.6,14.4,19.4,13.4,27.1,72.1,16.4,1.9,3.6,1.7,4.4,19.5,5596,77.5,15.1,7.4,0.0,8.5
5063,Independence,36952,18064,18888,6.0,89.3,2.0,0.3,0.9,0.0,27469,36265.0,1665.0,21.8,32.0,28.2,17.0,20.8,14.6,19.4,81.0,13.6,0.1,2.0,1.5,1.7,20.2,15303,77.1,15.9,6.9,0.2,6.9
5065,Izard,13480,6997,6483,1.8,95.8,1.2,0.2,0.2,0.3,10846,32630.0,2526.0,21.0,32.5,33.1,16.0,20.1,9.9,20.8,78.3,15.2,0.0,1.7,0.9,3.8,23.2,4607,72.2,16.6,11.0,0.1,10.0
5067,Jackson,17597,8737,8860,2.8,77.6,17.2,0.5,0.2,0.0,13934,31261.0,2306.0,26.8,45.0,22.0,17.3,21.0,13.6,26.1,86.7,8.2,0.1,1.8,0.4,2.7,19.7,5585,75.7,17.8,6.1,0.4,7.9
5069,Jefferson,73548,36165,37383,1.9,40.5,55.5,0.1,0.8,0.1,55705,36747.0,1832.0,25.5,39.3,28.9,21.6,21.8,7.1,20.6,84.8,8.6,0.5,1.5,2.2,2.4,21.2,28119,69.6,26.3,3.9,0.1,11.2
