CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
72033,Cataño,26680,12658,14022,99.3,0.3,0.0,0.0,0.3,0.0,19915,18326.0,1671.0,623,48.9,67.5,29.3,21.7,31.7,7.8,9.5,75.8,6.4,8.0,4.4,3.2,2.2,28.6,7883,65.6,22.8,11.6,0.0,30.8
72035,Cayey,46647,22477,24170,99.4,0.5,0.0,0.0,0.1,0.0,36156,20751.0,1025.0,1095,41.5,49.8,32.5,19.6,25.4,9.3,13.2,78.8,4.3,0.7,4.5,8.4,3.3,29.8,15825,66.3,23.1,10.7,0.0,12.8
72037,Ceiba,12810,6033,6777,99.5,0.3,0.0,0.0,0.1,0.0,9855,20702.0,2319.0,1446,43.3,57.8,23.1,24.3,27.9,11.6,13.1,87.8,7.2,0.3,1.9,0.8,2.0,27.6,3738,65.4,20.7,14.0,0.0,12.2
72039,Ciales,17928,8788,9140,99.5,0.5,0.0,0.0,0.0,0.0,13758,12630.0,1487.0,544,59.5,69.7,29.6,24.3,19.4,11.1,15.7,74.6,18.9,1.2,4.0,0.5,0.7,32.0,3472,58.5,35.8,5.8,0.0,17.7
72041,Cidra,42298,20626,21672,99.5,0.3,0.0,0.0,0.1,0.0,32336,23315.0,1332.0,562,39.2,47.6,31.2,16.1,28.3,10.5,13.9,83.2,5.3,0.9,2.1,5.2,3.2,31.9,15006,70.6,20.8,8.7,0.0,13.7
72043,Coamo,40293,19618,20675,99.8,0.2,0.0,0.0,0.0,0.0,30532,18233.0,1038.0,672,49.4,60.4,29.2,20.1,22.7,13.8,14.1,89.2,2.6,0.2,5.6,1.4,1.0,24.8,11567,64.4,28.0,7.5,0.0,11.5
72045,Comerío,20339,10122,10217,99.8,0.1,0.0,0.0,0.0,0.0,15529,13124.0,989.0,602,60.0,73.7,27.3,22.7,26.6,12.2,11.2,85.2,6.5,1.0,3.4,3.3,0.6,37.2,4776,63.5,28.4,8.2,0.0,20.6
72047,Corozal,35975,17528,18447,99.8,0.1,0.0,0.0,0.0,0.0,27313,15098.0,1498.0,532,56.6,65.9,25.9,20.1,29.0,11.5,13.5,90.2,4.7,0.7,0.7,0.3,3.3,35.9,8001,68.4,22.4,9.2,0.0,23.1
72049,Culebra,1557,880,677,95.7,3.4,0.0,0.3,0.0,0.0,1237,18649.0,3197.0,1328,45.5,56.3,20.3,32.7,15.9,16.5,14.7,53.9,12.7,0.0,24.7,1.7,7.1,9.6,661,33.4,44.3,22.2,0.0,3.2
72051,Dorado,38166,18284,19882,97.9,1.8,0.2,0.0,0.0,0.0,28146,26947.0,2351.0,1110,35.6,41.7,37.2,17.1,29.6,8.3,7.8,82.4,7.2,0.8,4.4,3.3,1.9,33.6,11988,68.7,21.2,10.1,0.1,19.4
72053,Fajardo,34720,16308,18412,99.2,0.7,0.0,0.0,0.1,0.0,26451,19320.0,1373.0,750,45.4,62.9,24.7,25.9,26.1,12.3,11.0,78.2,8.0,0.9,4.1,7.1,1.7,24.8,10747,70.6,19.9,9.1,0.3,25.1
72054,Florida,12408,6018,6390,99.8,0.2,0.0,0.0,0.0,0.0,9330,14994.0,2823.0,710,54.0,62.1,19.8,28.6,21.4,16.1,14.1,82.1,7.1,0.0,6.3,1.9,2.6,24.9,3140,65.6,29.1,5.2,0.0,15.7
